time,data_queue_size,fuel_valve_setpoint,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402,Thrust_Pred_lbf,OF_Pred,mdot_f,mdot_lox
2.812,0,45,0.00193715,0,551040,41.52774429,37.74607849,-14635.00488281,427855,662.529624438228,403.72370028675,362.52068485938,802.493487929968,594.923984573399,573.640942213789,241.287855697682,241.38867187,477.439069542813,1.07819515838965,0.532569592703954,0.574213956358949
2.813,0,45,0.00193715,0,551040,41.5579834,22.98518562,-14760.89257812,743800,657.793449640557,394.4891025868,352.74528412242,797.747884969183,602.557602329703,580.587167332092,244.276627977513,241.87695312,465.09872485768,1.03203012179458,0.536055709417474,0.553225639078793
2.814,0,45,0.00193715,0,551040,41.58808136,53.08314514,30097.95898437,1440723,662.290531001683,395.120827551876,354.873499657398,805.554282728925,603.60501561729,582.588285586202,242.537452822108,242.12109375,468.159227700063,1.03600267628838,0.538136301869705,0.557510648944946
2.815,0,45,0.00193715,0,551040,41.61803436,38.03615189,-15046.9921875,741580,660.123659074797,392.220885458117,350.463028852515,798.478603891427,608.258780450652,586.251744478195,241.844447464207,243.83007812,466.651263162082,1.021471025994,0.542106081606032,0.5537456553757
2.816,0,45,0.00193715,0,551040,41.64783478,67.83656311,29800.41015625,962982,652.003449122883,388.155736037542,348.492022934355,803.912303651333,603.421054918576,582.320602309077,240.444679515512,244.31835937,463.156466123175,1.01781092775447,0.539556877192169,0.549166885751267
2.817,0,45,0.00193715,0,551040,41.67747498,7.47676897,-60359.79296875,331015,656.115794390538,392.785200954069,353.303979818802,801.807434726332,599.377886011822,578.677678948697,243.238415801596,241.14453125,464.028423541585,1.03314049112675,0.534451261868316,0.552163239169942
2.818,0,45,0.00193715,0,551040,41.70695114,36.95293427,29476.1640625,331015,652.429902304467,397.740564591349,355.902575935413,806.495149412042,601.553777520384,580.662056941634,240.359648478488,242.85351562,473.364769930012,1.0514565047223,0.538230610984277,0.565926076960077
2.819,0,45,0.00193715,0,551040,41.73624802,21.24981117,-15703.12207031,608640,662.370194364967,399.30752880498,358.944777996135,806.98107210749,603.954078635545,583.314492645177,240.047301041392,240.90039062,475.797757496958,1.05343488338117,0.540247946438451,0.569116032453308
2.82,0,45,0.00193715,0,551040,41.7653656,50.36739349,29117.58007812,608640,650.929249012952,386.618697864817,345.662700441839,806.933248717295,603.023193544234,582.459591187407,237.257376862146,242.36523437,465.445993357052,1.01979372389055,0.541626132683157,0.552346930805392
2.821,0,45,0.00193715,0,551040,41.79429626,79.29805756,28930.66210937,1440253,658.789683122214,400.543510373634,359.615592259197,806.724063635414,605.568225567119,584.742082266107,242.042559774156,238.94726562,474.88373423449,1.0512013937859,0.539964977260342,0.567611936691642
2.822,0,45,0.00193715,0,551040,41.82302856,18.03036308,-61267.69140625,283000,658.469329052488,390.000341358695,350.024558237758,799.541953997217,603.101493055544,582.759663698535,239.607655339326,241.14453125,466.202990843244,1.02599069050622,0.539941338732796,0.553974786959314
2.823,0,45,0.00193715,0,551040,41.85155869,46.56048203,28530.1171875,283000,651.218374084373,385.225294519764,345.923431296791,796.477306268025,605.394028504852,584.158871067074,238.978487214185,240.90039062,462.096342182102,1.0083992869141,0.542106975441873,0.546660287466746
2.824,0,45,0.00193715,0,551040,41.879879,29.88079834,-16679.68359375,482247,654.039924511345,396.905286938779,355.318528387204,802.796106555374,601.706475635021,580.773844958501,238.064652074811,239.19140625,475.358425960962,1.05293127809652,0.540051238180153,0.568636840454638
2.825,0,45,0.00193715,0,551040,41.90798187,57.9836731,28102.87304687,786127,654.628482091647,389.364375895656,347.747149695248,805.43588709415,599.899674802591,578.876090287574,238.765153268927,239.92382812,466.045204215536,1.03014442331995,0.538186197320344,0.554409509877324
2.826,0,45,0.00193715,0,551040,41.93585968,40.86148071,-17122.19140625,386120,655.974820622092,395.249448465622,352.816556822316,810.552468640095,605.1520283825,584.289013620004,242.72098002336,238.703125,468.321021106141,1.03384165342907,0.539151416158335,0.557397191529756
2.827,0,45,0.00193715,0,551040,41.96350861,23.51041031,-17351.0703125,575255,647.913184368741,392.859544288877,350.337036530446,814.077259057177,598.90469344274,577.581154534436,244.334669578498,239.6796875,462.632307043495,1.03186757614796,0.53327234350021,0.550266440514302
2.828,0,45,0.00193715,0,551040,41.99091721,50.91901016,27408.59765625,1221428,655.867787336402,391.158950620059,348.409302139667,810.247867388407,592.357351728411,571.005298676234,236.921934438233,239.43554687,469.105125666091,1.05053963999309,0.533922721569853,0.560906983702122
2.829,0,45,0.00193715,0,551040,42.01808167,33.08346939,-17835.5390625,439065,662.208776166881,386.292106409946,344.186000482923,803.500474413926,605.785639349736,584.582146912355,240.227060542967,240.16796875,461.75541852303,1.00880905623591,0.54147267198847,0.546242535206226
2.83,0,45,0.00193715,0,551040,42.04499817,14.99997711,-18083.4921875,802777,659.761056094955,394.968760017813,354.295197483163,801.627403737638,604.650147154324,583.611694420493,236.104749961657,238.94726562,476.207303938455,1.04635927160143,0.543680239435953,0.568884859320295
2.831,0,45,0.00193715,0,551040,42.07165527,41.6570816,26657.10351562,802777,653.17504380448,385.437087276983,345.165933435643,800.441150769293,593.390858663189,572.123231211969,239.065422625759,236.50585937,460.218978090163,1.02586809661515,0.533088382059505,0.546878363831035
2.832,0,45,0.00193715,0,551040,42.09804535,68.04715729,26390.07421875,2272590,648.619828299479,394.634819964967,353.376036895148,805.249825790014,601.592159672842,580.377830753832,234.873441905915,239.19140625,476.888384830191,1.05198419081529,0.542331201874696,0.570523850558037
2.833,0,45,0.00193715,0,551040,42.1241684,49.17020416,-18876.953125,329265,658.240489099124,395.148837640272,355.748096194927,811.339070388431,600.589369221079,580.105870407648,234.57350030703,240.16796875,477.644102685007,1.05557414517894,0.541811239762502,0.571921936260645
2.834,0,45,0.00193715,0,551040,42.15000916,30.01096725,-19159.23632812,456265,655.759991444547,385.708240547317,342.794036569594,800.007301387217,604.214828286581,584.298139633241,237.275305909116,239.43554687,464.611086095511,1.01511779561453,0.542494448532033,0.550695768726957
2.835,0,45,0.00193715,0,551040,42.17557144,10.57325649,-19437.70898437,808937,650.690808319432,391.615771053345,350.200129291288,803.775780648934,594.901931422595,573.391262114344,238.759987763653,238.45898437,467.696626295215,1.04470924634478,0.534453117792193,0.558348113895299
2.836,0,45,0.00193715,0,551040,42.20084,35.84180832,25268.54882812,808937,656.513856860193,393.093041623364,352.549869878728,801.838012503253,602.482667998425,581.820614573572,239.499238220138,238.94726562,469.608655165114,1.0370540876922,0.539562120258151,0.559555102377585
2.837,0,45,0.00193715,0,551040,42.22581482,15.81663609,-20025.171875,659442,659.345655763882,386.853386520336,344.045152366536,805.653366983683,601.280259951338,579.525619133273,239.017134088412,240.41210937,463.17698958582,1.01943389077703,0.539026501169288,0.549501883318939
2.838,0,45,0.00193715,0,551040,42.25048447,40.48628235,24669.64648437,659442,651.806800643492,398.245928486833,355.925901919859,804.319133535458,606.212214840567,584.576511654927,238.867314142673,240.90039062,476.503481169769,1.0491080244255,0.542794027577512,0.569449569941806
2.839,0,45,0.00193715,0,551040,42.27484894,64.85075378,24364.47070312,1436762,661.333674795834,407.849070374319,366.021939270598,803.998314144214,601.522189071604,579.995193830928,241.342682663342,240.41210937,482.659396965033,1.08059859970518,0.537474113347982,0.580793774261614
2.84,0,45,0.00193715,0,551040,42.29889679,43.89860535,-20952.14648437,345972,655.76978083754,401.892635495435,362.290186677159,808.012504911077,597.175544831183,576.342377428801,237.981107943052,239.92382812,479.970124243137,1.07510725416744,0.536738630267326,0.5770515949923
2.841,0,45,0.00193715,0,551040,42.32262421,22.62602615,-21272.578125,835017,654.564179263308,390.777388064424,349.820469075247,807.712726887939,593.393206729304,572.05658245547,235.630450997585,240.90039062,470.484752241708,1.05026585031375,0.535667892880508,0.562593695001921
2.842,0,45,0.00193715,0,551040,42.34602356,46.02537918,23399.3515625,1439573,656.124263878148,387.99335026603,347.359341585899,811.064508402215,601.174846437586,579.636918995712,242.619052658549,241.87695312,459.813992931392,1.01595746463074,0.536261260778032,0.544818630879732
2.843,0,45,0.00193715,0,551040,42.36909485,24.09667015,-21928.70703125,492460,658.491405180803,389.820464153617,348.92868304168,801.976493848284,598.437267988855,576.748745033581,239.350750663831,240.41210937,465.562291996695,1.03256107039047,0.536657992952225,0.554132151636349
2.844,0,45,0.00193715,0,551040,42.39182663,1.82845438,-22268.21484375,1024962,657.076790942935,398.347687486467,358.140709383635,806.28125271718,610.175646547696,588.806777092008,240.083364794502,241.87695312,475.742592005771,1.04152542833634,0.544820031079942,0.567443916236756
2.845,0,45,0.00193715,0,551040,42.41421509,24.21691132,22388.45507812,1024962,654.981511868109,397.590006449329,358.361508944626,809.157210756883,606.857730466117,586.05291473271,244.102473733013,241.87695312,469.38194115276,1.03616314343558,0.539392507990126,0.55889863662465
2.846,0,45,0.00193715,0,551040,42.43625259,46.25441742,22037.50585938,1024962,655.230581422235,395.082338019895,353.904509051943,801.625690535762,598.769385615173,577.884062381183,241.139284927333,240.90039062,469.087712622577,1.04560482375822,0.535568573380472,0.55999308377993
2.847,0,45,0.00193715,0,551040,42.45793915,67.94097137,21686.55273437,2552225,657.210297529085,386.466810155022,345.868421263232,809.018164596913,596.506170553702,575.101701426412,241.792054269883,242.36523437,458.383347763655,1.01920385766453,0.533380689795652,0.543623656643498
2.848,0,45,0.00193715,0,551040,42.47926331,44.26512909,-23675.84179687,329855,654.626388937289,396.580657599251,355.427272852758,808.952556022687,611.001153580205,590.105130869842,242.93241524718,242.85351562,470.447496117908,1.02939592906252,0.543328540768466,0.559300188010538
2.849,0,45,0.00193715,0,551040,42.50022125,20.22307968,-24042.04882812,506747,658.5876696266,399.121044290733,358.580093530946,804.300015130686,608.286116794019,586.636695422341,241.334511710028,244.31835937,474.702183067316,1.04423010052396,0.542503380177244,0.56649835921707
2.85,0,45,0.00193715,0,551040,42.52081299,-4.18518114,-24408.25976562,1192092,659.004725396427,394.93075253651,354.253969158086,800.419508343791,610.873770169236,589.684119166987,240.739705411776,244.07421875,471.402898255633,1.02864760168956,0.544850784997719,0.560459453266577
2.851,0,45,0.00193715,0,551040,42.54102707,16.02889824,20214.078125,1192092,655.30836587738,392.555116726012,350.206070267647,806.723650972711,608.972055707367,587.99394126063,244.530557481895,242.609375,463.725899685514,1.01613374741205,0.540644717945266,0.549367343264254
2.852,0,45,0.00193715,0,551040,42.56085968,35.86150742,19832.60742187,1192092,656.046964075525,401.710231757343,361.240780743031,803.197917728877,606.093688188456,585.961285939243,243.437718651794,242.36523437,474.462907623856,1.05143979250331,0.539318686268824,0.56706112758365
2.853,0,45,0.00193715,0,551040,42.58031082,55.31264877,19451.140625,2447775,660.224457939858,397.269871725739,355.882526215601,801.490034311189,613.263459059465,592.166535140322,242.655430430525,243.83007812,471.900925902886,1.02894737650798,0.545199519408708,0.560981615169004
2.854,0,45,0.00193715,0,551040,42.59936905,29.37088013,-25941.76757812,406102,655.594923127889,392.425368867075,351.068804418048,801.707399069271,616.131212728669,594.972428385127,240.059141798122,244.5625,470.416268886028,1.0148836343937,0.549203875830989,0.557378025526459
2.855,0,45,0.00193715,0,551040,42.61803436,3.03619719,-26334.68164062,949367,659.492245592928,401.782799737434,360.91044973659,804.313694336547,614.916720440729,594.006274584782,243.177188334626,243.09765625,476.287402972026,1.03959008600632,0.546031159525858,0.567648580093617
2.856,0,45,0.00193715,0,551040,42.63629913,21.30096626,18264.76757812,949367,659.315987148912,401.764628223479,361.467033693179,806.194041573979,605.313968369742,583.176575725818,239.793099161803,243.09765625,478.900741127424,1.05946642098469,0.54144474316252,0.573642524199367
2.857,0,45,0.00193715,0,551040,42.65415955,39.16137695,17860.41015625,949367,659.751902318973,403.864445316815,363.493360432072,807.526210001949,609.441543370393,588.420796579996,247.613047223429,243.34179687,472.072868916435,1.04539737911928,0.53870305223159,0.563158758926462
2.858,0,45,0.00193715,0,551040,42.6716156,56.61743164,17456.0546875,2872755,657.853498894472,403.806652077002,362.339464399534,806.109523509107,609.918499187529,588.604498516661,244.100710487473,244.07421875,476.451368202047,1.05112576846579,0.541664611406349,0.569357630915224
2.859,0,45,0.00193715,0,551040,42.68865585,28.65768814,-27959.7421875,395447,652.150098103646,394.733913094149,351.049425268233,809.056457360308,616.780058973762,595.458916240597,242.994132825772,245.78320312,469.333035870761,1.01547755963905,0.547532024032753,0.556006483589011
2.86,0,45,0.00193715,0,551040,42.7052803,0.28214231,-28375.54492187,979175,657.076596303217,401.629834788676,361.076975550569,805.77098248511,604.40718297536,583.484118914123,244.028364193414,245.5390625,473.370476675584,1.0525364644887,0.537622803686489,0.565867605020681
2.861,0,45,0.00193715,0,551040,42.72148514,16.48697472,16204.83105469,979175,658.290147605748,397.675156188875,355.382563405193,803.52720844588,602.762757218794,581.973962906771,245.643752810893,245.05078125,466.856138347005,1.03932498682404,0.535185740710437,0.556231912912287
2.862,0,45,0.00193715,0,551040,42.73726273,32.26456451,15777.58886719,979175,653.278931373578,400.031197763335,360.388297139439,808.039192980977,609.265530098689,588.555702790601,246.497070648911,246.75976562,469.38016787669,1.03579043074276,0.539402323673746,0.558707765181676
2.863,0,45,0.00193715,0,551040,42.75261307,47.6149025,15350.33691406,3246410,656.55646327886,394.959010428352,353.075203892763,808.169701047873,613.78926485701,592.728689644212,241.681154858566,247.00390625,470.731225833352,1.02286772083852,0.546301786047163,0.558794462784074
2.864,0,45,0.00193715,0,551040,42.76753235,17.53418732,-30080.71289062,536515,653.297114509428,397.062562738219,356.443152949485,802.296026464359,613.981456958003,593.354956474839,243.258561156827,246.27148437,471.042926182136,1.02612930121723,0.545284003109054,0.559531893075229
2.865,0,45,0.00193715,0,551040,42.78201294,32.01477814,14480.58984375,536515,654.729869077994,401.855959274975,360.183183491099,799.966459235432,608.269546687253,587.477769462931,246.033172438876,245.5390625,471.736366349875,1.04384200566885,0.539006598377115,0.562637728718713
2.866,0,45,0.00193715,0,551040,42.79605484,46.05667877,14041.90039062,2125750,661.81388227739,396.636442698469,356.044305224152,807.941327387901,605.149527911478,584.848855719103,246.533562118273,247.24804687,464.999113414081,1.03076152134392,0.536306255960194,0.552803852299789
2.867,0,45,0.00193715,0,551040,42.80965424,-30.34391785,-76400.59375,487358,659.616453465353,389.703547134822,348.050871801906,798.458628663005,616.280051859474,594.629621431133,247.676560266382,245.05078125,457.78083200994,0.990157608418098,0.543723088340296,0.53837155279273
2.868,0,45,0.00193715,0,551040,42.82280731,-17.19084358,13153.07324219,787328,654.031380344516,402.330263656395,361.603135235452,803.459020663399,612.328394253503,591.769746468517,245.436500435855,246.75976562,473.641405815856,1.04064830652486,0.542459239640352,0.564509289090496
2.869,0,45,0.00193715,0,551040,42.83551025,-4.48790169,12702.94140625,787328,658.48209691598,396.574218634324,355.260934877611,811.237143340547,608.049539076139,586.953307223632,242.771611831312,247.24804687,470.15900355925,1.03384106923052,0.54126477872821,0.559581757577196
2.87,0,45,0.00193715,0,551040,42.84775925,7.76109076,12248.9921875,787328,659.067538265725,410.356809943698,368.815763650537,802.878950125569,615.415757842804,594.221988955411,248.319992812455,246.02734375,478.888999985627,1.05523225425439,0.542609933163414,0.572579502952855
2.871,0,45,0.00193715,0,551040,42.85955429,19.55613327,11795.04101562,787328,655.33939892197,406.111603780033,365.273371766538,809.045790679381,604.434016273282,583.982424940274,245.938791814531,246.02734375,475.689461620637,1.06278474399114,0.536215964686797,0.569882146753619
2.872,0,45,0.00193715,0,551040,42.87088776,30.88959885,11333.46484375,787328,657.421610580258,416.902742298776,375.869535674475,811.898094099033,612.3968473676,592.188218771147,245.546902687444,246.515625,488.320788025893,1.08354374507849,0.54242822730661,0.587744712852089
2.873,0,45,0.00193715,0,551040,42.88175964,41.76148605,10871.88671875,726685,646.221805253955,410.761391129513,369.875676378771,804.820109429079,623.110405068072,601.153799503293,247.258233118752,246.75976562,481.830337629029,1.04746459993623,0.54904328555918,0.575103405455921
2.874,0,45,0.00193715,0,551040,42.89216995,7.17179823,-34589.6875,593908,650.261566649933,399.648920871421,356.725590432546,803.194682202212,619.775964486093,598.845290934812,248.093274658203,247.24804687,468.700027057983,1.01676015701153,0.545989411421371,0.555140279683424
2.875,0,45,0.00193715,0,551040,42.90211487,17.11671257,9944.91308594,593908,653.502057364954,400.580856301815,360.701337729492,802.04863546013,598.709113615969,577.430152971541,247.631081187501,247.24804687,466.800111742066,1.05076766717722,0.530639873204672,0.55757922167849
2.876,0,45,0.00193715,0,551040,42.91158676,26.58860588,9471.89257812,593908,653.40206340701,398.505199461709,357.701521424451,808.569996389651,612.407637553506,591.279498370924,247.297353621802,249.20117187,467.256012087707,1.02493145492048,0.541140558473499,0.554631979912726
2.877,0,45,0.00193715,0,551040,42.92058563,35.58747864,8998.87207031,2822898,650.331031792699,401.954961178407,360.260913017096,796.670754863782,619.69084919984,598.841123871806,247.787520568819,247.4921875,471.520348015747,1.02467758996141,0.54615144288126,0.559629144245518
2.878,0,45,0.00193715,0,551040,42.9291153,-0.88285649,-36470.3359375,752170,649.749876716495,402.001495772735,359.742903037809,806.805195439463,619.272478886992,598.627837295013,249.17889032022,248.46875,469.760832005338,1.02267948551335,0.544820992971909,0.557177252789386
2.879,0,45,0.00193715,0,551040,42.93716812,7.16996908,8052.82568359,752170,663.04794611436,404.655530565505,364.190056082781,807.62229105842,607.057445016209,586.441410323926,244.916697461914,247.73632812,475.864538952472,1.05635118539997,0.53893544756933,0.569305098893924
2.88,0,45,0.00193715,0,551040,42.9447403,14.74214268,7572.17333984,752170,658.340753235955,410.032340030899,367.764024918831,803.469371857566,611.089149202389,589.4546624928,246.14035694479,247.4921875,480.535395053533,1.064462770015,0.54102086948634,0.575896573369352
2.881,0,45,0.00193715,0,551040,42.95183182,21.83366394,7091.52099609,752170,661.00503958707,406.207830095807,364.975928353837,804.824231416249,606.71882930214,585.250027768853,247.998623446204,248.22460937,473.603094125482,1.05589450926259,0.53638419523395,0.566365126602758
2.882,0,45,0.00193715,0,551040,42.9584465,28.448349,6614.68457031,752170,647.038644038058,408.396145746863,366.374299816392,800.113776030795,608.149062075082,586.649811436846,245.850170515321,248.71289062,478.751560657312,1.06439712226851,0.539053109152872,0.573766578132212
2.883,0,45,0.00193715,0,551040,42.96457291,34.57475281,6126.40332031,5209782,650.553827599066,406.432479234855,363.940243993724,799.411973075551,620.557917015926,600.520392055724,249.603017743071,248.95703125,474.099028996323,1.03374248150114,0.545454599525973,0.563859591260188
2.884,0,45,0.00193715,0,551040,42.97021866,-4.77949142,-39354.2421875,820215,649.012533243069,403.954164145093,362.387848819477,801.460471644402,612.053278776271,591.198017267592,251.335098431851,247.98046875,467.930725979154,1.03474257065313,0.537875878469678,0.556563069180028
2.885,0,45,0.00193715,0,551040,42.97537613,0.3779791,5157.47021484,820215,660.655623893952,411.145995500776,370.000641091112,804.593092513888,611.409715711932,590.611709862716,245.723302598295,248.22460937,482.223463015066,1.06803087382567,0.541567339077963,0.578410638390877
2.886,0,45,0.00193715,0,551040,42.98004913,5.05098295,4673.00341797,820215,650.997312085441,410.497770673438,369.061022961185,803.94680683016,609.703645809828,588.363236074715,247.998048757067,248.22460937,478.510649620146,1.06454390005333,0.538611556204141,0.573375646655351
2.887,0,45,0.00193715,0,551040,42.98423004,9.23189068,4180.90771484,820215,641.182587392196,406.857114222039,364.930065163523,805.728121450668,618.360172228913,596.904173596776,249.620315530618,249.93359375,474.16042106688,1.03808151803794,0.543823654397886,0.564533284702297
2.888,0,45,0.00193715,0,551040,42.98792267,12.92451763,3692.62670898,820215,655.444083324083,404.187008227638,361.806156615446,805.725262101322,602.836852626628,581.495080451437,246.322188171639,249.68945312,472.946298937564,1.05850458472194,0.534732710948226,0.566017026139488
2.889,0,45,0.00193715,0,551040,42.9911232,16.12504959,3200.53173828,820215,652.431047255584,412.963053160597,372.248039750904,811.899691575644,605.965902740525,585.058846703682,251.75478145333,250.91015625,475.795795728693,1.07075550032514,0.533002380921786,0.570715231058398
2.89,0,45,0.00193715,0,551040,42.99383545,18.83729744,2712.24780273,820215,653.498450687166,415.884009946598,376.033694181405,800.960525350755,605.879065911853,584.915992458282,246.800434544682,249.20117187,484.783947508579,1.08824383648345,0.536652100102807,0.584008340272779
2.891,0,45,0.00193715,0,551040,42.99605179,21.05363655,2216.33911133,7524113,658.500080290573,410.368004029976,367.586553567312,803.941245390031,603.463586160824,582.763830665691,246.022032052065,251.64257812,479.806473984707,1.07697751157596,0.535427375904245,0.576643242930999
2.892,0,45,0.00193715,0,551040,42.99777985,22.78169441,1728.05773926,7524113,652.871766886207,409.719866709204,369.00864363723,802.373061341314,606.382562363684,585.193633013471,247.286121653535,251.3984375,478.058424320316,1.06840345349359,0.536665408194647,0.573375175485708
2.893,0,45,0.00193715,0,551040,42.99901199,24.01384163,1232.1472168,7524113,649.962315999494,407.499993382988,367.380729739204,803.952459091018,604.62672178493,583.762496952251,252.215991854838,252.375,469.342363245572,1.05507851610447,0.531646077694848,0.560928354747043
2.894,0,45,0.00193715,0,551040,42.99975204,-20.24610329,-44259.94140625,2797748,653.637497922088,409.97822068962,368.139957836046,803.543525173693,609.169128481306,588.154746872052,249.895549381236,252.375,475.553278258595,1.0603108502341,0.536797757495464,0.569172486653773
2.895,0,45,0.00193715,0,551040,43,-19.99814796,247.95530701,2797748,654.392276919053,421.149001749944,380.436089350862,806.164126682433,614.215029882042,592.914878256729,251.491618315371,253.3515625,485.612396078273,1.08287293320193,0.539368831667223,0.584067908825185
2.896,0,44.95999908,-39.99897766,-40000.9140625,551040,42.95999908,-59.99906158,-40000.9140625,2797748,651.502850561325,415.331361751734,374.575337399268,799.91807469318,613.61332573907,591.821587373621,252.734496223916,253.10742187,478.227634918834,1.06466930296544,0.537995639130337,0.57278744211134
2.897,0,44.91999817,-34.99989319,4999.08447266,570313,42.91999817,-54.99997711,4999.08447266,362650,655.012443947729,420.680042504562,379.241613609261,805.701519392098,608.626503882437,587.590367219657,254.454234831999,252.86328125,480.671986152479,1.08488795467359,0.532973148493244,0.578216148964779
2.898,0,44.88000107,-74.99698639,-39997.08984375,1002885,42.88000107,-49.99708176,5002.89501953,410347,643.524581790062,422.425028031839,383.686323870895,807.986206998172,601.218706962393,580.300834873156,252.298544929897,252.86328125,483.902336963464,1.10516011786559,0.529006593867736,0.584636989630542
2.899,0,44.84000015,-69.99790955,4999.07666016,298143,42.84000015,-44.99799728,4999.08447266,473787,645.342620070511,422.064317293236,380.672992379686,796.712502154132,618.254121977886,597.488675711237,250.888071846367,253.83984375,487.863960360886,1.08050007945918,0.542809652703936,0.586505872877812
2.9,0,44.79999924,-64.9988327,4999.07666016,319172,42.79999924,-84.99891663,-40000.91796875,817547,660.728402206597,415.536631061821,374.176370664699,803.848074413184,606.854403107198,586.114071259463,255.097902622364,255.06054687,474.42763495877,1.07114265824572,0.531152363875981,0.568939954975619
2.901,0,44.75999832,-59.99974442,4999.08789062,344075,42.75999832,-34.99983597,49999.078125,264002,650.328376535912,419.458966292214,378.847347958316,798.649387301357,619.980093168237,599.302176394451,254.955388306293,254.08398437,480.668141319865,1.06349134316713,0.541077135144089,0.575430849211412
2.902,0,44.72000122,-54.99684906,5002.89501953,374993,42.72000122,-74.99693298,-39997.09375,849065,653.302718935639,422.215166996298,381.303130915662,808.285600978176,614.767980426987,594.583676183877,255.536685730245,255.79296875,481.8500460274,1.0781625760049,0.536766167584455,0.578721193955133
2.903,0,44.68000031,-4.99777079,49999.07421875,415407,42.68000031,20.00214005,94999.0625,303655,649.738951664846,424.031922131094,382.557621051413,810.377147576269,609.508084206194,588.443551710783,253.066681928715,256.28125,485.778478234355,1.09555619526044,0.53467776552871,0.585769538492985
2.904,0,44.63999939,-44.99868393,-40000.91015625,415407,42.63999939,-19.99877357,-40000.9140625,303655,649.212600251602,424.36590581588,381.308881084255,814.437476957567,617.049041322358,596.03239721783,256.259288945215,257.01367187,483.442970054277,1.0796727776093,0.537929237244851,0.580787553733401
2.905,0,44.59999847,-84.99960327,-40000.91796875,1708133,42.59999847,-59.99968719,-40000.9140625,303655,660.992586222493,423.199523189445,382.948653827815,808.205834274732,598.148681908278,576.509388393183,255.694142052467,255.79296875,480.056986426415,1.10663973815994,0.524082329244049,0.579970331608886
2.906,0,44.56000137,-34.9967041,50002.8984375,268827,42.56000137,-54.99678802,5002.89892578,376645,654.058608165385,422.633097331113,381.456485633004,805.714307012971,602.047488782612,580.983854908511,255.791943426234,255.79296875,479.921656374567,1.09856652550051,0.526982776585587,0.578925637872239
2.907,0,44.52000046,-74.997612,-40000.90625,667357,42.52000046,-49.99770737,4999.08056641,406185,652.411188805505,424.212810324282,383.91342764504,801.722964960522,604.158839988244,582.943015345465,252.735990297359,255.79296875,485.57426494683,1.10493461331763,0.530900397740325,0.586610225687384
2.908,0,44.47999954,-24.99854088,49999.06640625,300012,42.47999954,-44.99862671,4999.08056641,449985,660.781166732293,421.284651979589,378.259347490322,802.043537435762,605.318058078748,583.862193146185,254.870074312354,256.03710937,480.235366298898,1.09104886254201,0.530163513188318,0.578434298025389
2.909,0,44.43999863,-64.99945831,-40000.9140625,955672,42.43999863,-39.99954224,4999.08447266,500487,665.030818474649,414.659971246981,374.462953267207,806.799359966994,597.125267448672,577.018888222508,253.343928611736,257.2578125,474.132221710453,1.08672582278029,0.525096594798798,0.57063602902185
2.91,0,44.40000153,-14.99656105,50002.8984375,343985,42.40000153,-34.99664688,5002.89501953,559423,652.814715499709,417.507309384022,376.773841520923,800.404852515744,604.246065929128,583.355599140569,254.617140776084,257.01367187,476.597857465606,1.08195032033761,0.529543608052726,0.572939876365379
2.911,0,44.36000061,-54.99747467,-40000.9140625,343985,42.36000061,-74.99755859,-40000.91015625,926988,664.822791425731,416.640998759724,374.494155783353,805.293792344306,606.9023856496,585.824756783389,254.442339807581,258.234375,476.366863819893,1.07558139880049,0.531683275333472,0.571868641002004
2.912,0,44.31999969,-49.99839401,4999.08056641,1227590,42.31999969,-69.99847412,4999.08447266,300793,660.409695242901,407.844406389871,366.188235750965,805.208221287501,604.193818317879,583.283731988287,260.2449007385,258.47851562,459.436334118227,1.04112873087549,0.525224560305117,0.546826379895106
2.913,0,44.27999878,-44.99930954,4999.08447266,448018,42.27999878,-64.99939728,4999.07666016,320988,656.2582641199,424.215831878222,382.955072314951,804.2154722194,605.759347467869,584.403517481085,256.304299163205,256.52539062,481.445470686018,1.09646061279179,0.529411915824821,0.580479313644561
2.914,0,44.24000168,-84.99641418,-39997.1015625,540903,42.24000168,-59.99649811,5002.89892578,344225,651.841778110458,413.24201645243,373.262274416362,804.339623419451,611.147003171685,591.139393888929,257.411927149499,257.01367187,469.891063433324,1.05337016706527,0.532644093796482,0.561071398068728
2.915,0,44.20000076,10.00266457,94999.0703125,261937,42.20000076,-9.99741936,49999.07421875,375243,652.551780735531,419.171366285075,379.060173833031,801.763802269346,602.847967129546,581.116838952159,257.4854009223,257.50195312,474.508214402109,1.08403726568176,0.526302804186096,0.57053185277054
2.916,0,44.15999985,-29.99824905,-40000.9140625,261937,42.15999985,-49.99833298,-40000.9140625,375243,657.542865543502,420.610186133886,381.614979080488,801.310005537703,602.572724009313,582.044964083574,255.563808502724,256.52539062,478.276850732982,1.09215710949838,0.527555760010467,0.576173773952255
2.917,0,44.11999893,-69.99916077,-40000.91015625,1745135,42.11999893,-44.99925232,4999.08056641,1261910,659.349815512514,424.636097619956,382.772198447986,794.948182093421,607.517541991147,586.600035917425,256.663473492953,256.03710937,481.69989739376,1.09431877412645,0.530470590110514,0.580503925879872
